0,1.03646,2.04023,2.98055,3.8303,4.56706,5.17353,5.63736,5.95044,6.10805,6.10805,5.95044,5.63736,5.17353,4.56706,3.8303,2.98055,2.04023,1.03646,0
0,1.02359,2.01508,2.94427,3.78441,4.51331,5.11372,5.5732,5.88351,6.03978,6.03978,5.88351,5.5732,5.11372,4.51331,3.78441,2.94427,2.01508,1.02359,0
0,1.0109,1.99029,2.90848,3.73911,4.46018,5.05454,5.50966,5.81717,5.97208,5.97208,5.81717,5.50966,5.05454,4.46018,3.73911,2.90848,1.99029,1.0109,0
0,0.998393,1.96585,2.87317,3.69437,4.40767,4.99598,5.44673,5.75144,5.90498,5.90498,5.75144,5.44673,4.99598,4.40767,3.69437,2.87317,1.96585,0.998393,0
0,0.986068,1.94175,2.83833,3.65019,4.35577,4.93805,5.38442,5.6863,5.83846,5.83846,5.6863,5.38442,4.93805,4.35577,3.65019,2.83833,1.94175,0.986068,0
0,0.973919,1.91799,2.80395,3.60656,4.30447,4.88073,5.32273,5.62177,5.77255,5.77255,5.62177,5.32273,4.88073,4.30447,3.60656,2.80395,1.91799,0.973919,0
0,0.961942,1.89455,2.77003,3.56348,4.25377,4.82404,5.26165,5.55785,5.70723,5.70723,5.55785,5.26165,4.82404,4.25377,3.56348,2.77003,1.89455,0.961942,0
0,0.950134,1.87143,2.73656,3.52093,4.20365,4.76795,5.20119,5.49454,5.64252,5.64252,5.49454,5.20119,4.76795,4.20365,3.52093,2.73656,1.87143,0.950134,0
0,0.93849,1.84863,2.70352,3.47891,4.15412,4.71248,5.14135,5.43184,5.57842,5.57842,5.43184,5.14135,4.71248,4.15412,3.47891,2.70352,1.84863,0.93849,0
0,0.927009,1.82614,2.67091,3.43741,4.10517,4.65761,5.08211,5.36975,5.51492,5.51492,5.36975,5.08211,4.65761,4.10517,3.43741,2.67091,1.82614,0.927009,0
0,0.915685,1.80396,2.63873,3.39642,4.05679,4.60334,5.02349,5.30828,5.45203,5.45203,5.30828,5.02349,4.60334,4.05679,3.39642,2.63873,1.80396,0.915685,0
0,0.904517,1.78206,2.60696,3.35594,4.00897,4.54967,4.96548,5.24742,5.38976,5.38976,5.24742,4.96548,4.54967,4.00897,3.35594,2.60696,1.78206,0.904517,0
0,0.893501,1.76047,2.57561,3.31596,3.9617,4.49659,4.90808,5.18716,5.3281,5.3281,5.18716,4.90808,4.49659,3.9617,3.31596,2.57561,1.76047,0.893501,0
